name,value,year,lastValue,rank
goog,299240,2020.9,292323.3333,2
goog,292323.3333,2020.8,285406.6667,2
goog,285406.6667,2020.7,278490,2
goog,278490,2020.6,276793.3333,2
goog,276793.3333,2020.5,275096.6667,2
goog,275096.6667,2020.4,273400,2
goog,273400,2020.3,274236.6667,2
goog,274236.6667,2020.2,275073.3333,2
goog,275073.3333,2020.1,271620,2
goog,271620,2020,261060,2
goog,261060,2019.9,259080,2
goog,259080,2019.8,257100,2
goog,257100,2019.7,253183.3333,2
goog,253183.3333,2019.6,249266.6667,2
goog,249266.6667,2019.5,245350,2
goog,245350,2019.4,241163.3333,2
goog,241163.3333,2019.3,236976.6667,2
goog,236976.6667,2019.2,229040,2
goog,229040,2019.1,221540,2
goog,221540,2019,214920,2
goog,214920,2018.9,211610,2
goog,211610,2018.8,210053.3333,2
goog,210053.3333,2018.7,208496.6667,2
goog,208496.6667,2018.6,206940,2
goog,206940,2018.5,203726.6667,2
goog,203726.6667,2018.4,200513.3333,2
goog,200513.3333,2018.3,194713.3333,2
goog,194713.3333,2018.2,189540,2
goog,189540,2018.1,185900,2
goog,185900,2018,178620,2
goog,178620,2017.9,176666.6667,2
goog,176666.6667,2017.8,174713.3333,2
goog,174713.3333,2017.7,172760,2
goog,172760,2017.6,171006.6667,2
goog,171006.6667,2017.5,169253.3333,2
goog,169253.3333,2017.4,164983.3333,2
goog,164983.3333,2017.3,159950,2
goog,159950,2017.2,158063.3333,2
goog,158063.3333,2017.1,156176.6667,2
goog,156176.6667,2017,152776.6667,2
goog,152776.6667,2016.9,151263.3333,2
goog,151263.3333,2016.8,149750,2
goog,149750,2016.7,148986.6667,2
goog,148986.6667,2016.6,148223.3333,2
goog,148223.3333,2016.5,146400,2
goog,146400,2016.4,144280,2
goog,144280,2016.3,142456.6667,2
goog,142456.6667,2016.2,140633.3333,2
goog,140633.3333,2016.1,138810,2
goog,138810,2016,135203.3333,2
goog,135203.3333,2015.9,133400,2
goog,133400,2015.8,131996.6667,2
goog,131996.6667,2015.7,130593.3333,2
goog,130593.3333,2015.6,128053.3333,2
goog,128053.3333,2015.5,125780,2
goog,125780,2015.4,124390,2
goog,124390,2015.3,123000,2
goog,123000,2015.2,121610,2
goog,121610,2015.1,119916.6667,2
goog,119916.6667,2015,116530,2
goog,116530,2014.9,114660,2
goog,114660,2014.8,112790,2
goog,112790,2014.7,108970,2
goog,108970,2014.6,105070,2
goog,105070,2014.5,103773.3333,2
goog,103773.3333,2014.4,102476.6667,2
goog,102476.6667,2014.3,101180,2
goog,101180,2014.2,99683.33333,2
goog,99683.33333,2014.1,98186.66667,2
goog,98186.66667,2014,95726.66667,2
goog,95726.66667,2013.9,94763.33333,2
goog,94763.33333,2013.8,92443.33333,2
goog,92443.33333,2013.7,89730,2
goog,89730,2013.6,88503.33333,2
goog,88503.33333,2013.5,87276.66667,2
goog,87276.66667,2013.4,86050,2
goog,86050,2013.3,83080,2
goog,83080,2013.2,80110,2
goog,80110,2013.1,77140,2
goog,77140,2013,74093.33333,2
goog,74093.33333,2012.9,71410,2
goog,71410,2012.8,69090,2
goog,69090,2012.7,67680,2
goog,67680,2012.6,66270,2
goog,66270,2012.5,64860,2
goog,64860,2012.4,63226.66667,2
goog,63226.66667,2012.3,61593.33333,2
goog,61593.33333,2012.2,59960,2
goog,59960,2012.1,59256.66667,2
goog,59256.66667,2012,56346.66667,2
goog,56346.66667,2011.9,53340,2
goog,53340,2011.8,51573.33333,2
goog,51573.33333,2011.7,49806.66667,2
goog,49806.66667,2011.6,48040,2
goog,48040,2011.5,46316.66667,2
goog,46316.66667,2011.4,44593.33333,2
goog,44593.33333,2011.3,42870,2
goog,42870,2011.2,42080,2
goog,42080,2011.1,41290,2
goog,41290,2011,37700,2
goog,37700,2010.9,36853.33333,2
goog,36853.33333,2010.8,36006.66667,2
goog,36006.66667,2010.7,35160,2
goog,35160,2010.6,34610,2
goog,34610,2010.5,34060,2
goog,34060,2010.4,33510,2
goog,33510,2010.3,32930,2
goog,32930,2010.2,32350,2
goog,32350,2010.1,31450,2
goog,31450,2010,30266.66667,2
goog,30266.66667,2009.9,29723.33333,2
goog,29723.33333,2009.8,29180,2
goog,29180,2009.7,28653.33333,2
goog,28653.33333,2009.6,28126.66667,2
goog,28126.66667,2009.5,27600,2
goog,27600,2009.4,33510,2
goog,33510,2009.3,32930,2
goog,32930,2009.2,32350,2
goog,32350,2009.1,31770,2
goog,31770,2009,30810,2
goog,30810,2008.9,30266.66667,2
goog,30266.66667,2008.8,29723.33333,2
goog,29723.33333,2008.7,29180,2
goog,29180,2008.6,28653.33333,2
goog,28653.33333,2008.5,28126.66667,2
goog,28126.66667,2008.4,27600,2
goog,27600,2008.3,26000,2
goog,26000,2008.2,25500,2
goog,25500,2008.1,25001,2
goog,25001,2008,25000,2
amzn,282180,2020.9,274223.3333,3
amzn,274223.3333,2020.8,266266.6667,3
amzn,266266.6667,2020.7,258310,3
amzn,258310,2020.6,245953.3333,3
amzn,245953.3333,2020.5,233596.6667,3
amzn,233596.6667,2020.4,221240,3
amzn,221240,2020.3,222576.6667,3
amzn,222576.6667,2020.2,223913.3333,3
amzn,223913.3333,2020.1,216533.3333,3
amzn,216533.3333,2020,196516.6667,3
amzn,196516.6667,2019.9,193933.3333,3
amzn,193933.3333,2019.8,191350,3
amzn,191350,2019.7,186933.3333,3
amzn,186933.3333,2019.6,182516.6667,3
amzn,182516.6667,2019.5,178100,3
amzn,178100,2019.4,172950,3
amzn,172950,2019.3,167800,3
amzn,167800,2019.2,156333.3333,3
amzn,156333.3333,2019.1,143700,3
amzn,143700,2019,137300,3
amzn,137300,2018.9,134100,3
amzn,134100,2018.8,131520,3
amzn,131520,2018.7,128940,3
amzn,128940,2018.6,126360,3
amzn,126360,2018.5,128010,3
amzn,128010,2018.4,129660,3
amzn,129660,2018.3,125963.3333,3
amzn,125963.3333,2018.2,115270,3
amzn,115270,2018.1,106106.6667,3
amzn,106106.6667,2018,87780,3
amzn,87780,2017.9,85510,3
amzn,85510,2017.8,83240,3
amzn,83240,2017.7,80970,3
amzn,80970,2017.6,81780,3
amzn,81780,2017.5,82590,3
amzn,82590,2017.4,79233.33333,3
amzn,79233.33333,2017.3,70900,3
amzn,70900,2017.2,68960,3
amzn,68960,2017.1,67020,3
amzn,67020,2017,63763.33333,3
amzn,63763.33333,2016.9,62446.66667,3
amzn,62446.66667,2016.8,61130,3
amzn,61130,2016.7,62336.66667,3
amzn,62336.66667,2016.6,63543.33333,3
amzn,63543.33333,2016.5,61910,3
amzn,61910,2016.4,56230,3
amzn,56230,2016.3,54966.66667,3
amzn,54966.66667,2016.2,53703.33333,3
amzn,53703.33333,2016.1,52440,3
amzn,52440,2016,50866.66667,3
amzn,50866.66667,2015.9,50080,3
amzn,50080,2015.8,51553.33333,3
amzn,51553.33333,2015.7,53026.66667,3
amzn,53026.66667,2015.6,49806.66667,3
amzn,49806.66667,2015.5,40420,3
amzn,40420,2015.4,39580,3
amzn,39580,2015.3,38740,3
amzn,38740,2015.2,37900,3
amzn,37900,2015.1,37386.66667,3
amzn,37386.66667,2015,36360,3
amzn,36360,2014.9,37626.66667,3
amzn,37626.66667,2014.8,38893.33333,3
amzn,38893.33333,2014.7,37393.33333,3
amzn,37393.33333,2014.6,31860,3
amzn,31860,2014.5,31113.33333,3
amzn,31113.33333,2014.4,30366.66667,3
amzn,30366.66667,2014.3,29620,3
amzn,29620,2014.2,29206.66667,3
amzn,29206.66667,2014.1,28793.33333,3
amzn,28793.33333,2014,29773.33333,3
amzn,29773.33333,2013.9,31166.66667,3
amzn,31166.66667,2013.8,29316.66667,3
amzn,29316.66667,2013.7,22830,3
amzn,22830,2013.6,22226.66667,3
amzn,22226.66667,2013.5,21623.33333,3
amzn,21623.33333,2013.4,21020,3
amzn,21020,2013.3,20793.33333,3
amzn,20793.33333,2013.2,20566.66667,3
amzn,20566.66667,2013.1,20340,3
amzn,20340,2013,23633.33333,3
amzn,23633.33333,2012.9,23203.33333,3
amzn,23203.33333,2012.8,19050,3
amzn,19050,2012.7,18680,3
amzn,18680,2012.6,18310,3
amzn,18310,2012.5,17940,3
amzn,17940,2012.4,17586.66667,3
amzn,17586.66667,2012.3,17233.33333,3
amzn,17233.33333,2012.2,16880,3
amzn,16880,2012.1,17520,3
amzn,17520,2012,17253.33333,3
amzn,17253.33333,2011.9,14160,3
amzn,14160,2011.8,13573.33333,3
amzn,13573.33333,2011.7,12986.66667,3
amzn,12986.66667,2011.6,12400,3
amzn,12400,2011.5,12280,3
amzn,12280,2011.4,12160,3
amzn,12160,2011.3,12040,3
amzn,12040,2011.2,12630,3
amzn,12630,2011.1,13220,3
amzn,13220,2011,8972,3
amzn,8972,2010.9,8539.666667,3
amzn,8539.666667,2010.8,8107.333333,3
amzn,8107.333333,2010.7,7675,3
amzn,7675,2010.6,7443.333333,3
amzn,7443.333333,2010.5,7211.666667,3
amzn,7211.666667,2010.4,6980,3
amzn,6980,2010.3,7424.666667,3
amzn,7424.666667,2010.2,7869.333333,3
amzn,7869.333333,2010.1,7731.333333,3
amzn,7731.333333,2010,6484.666667,3
amzn,6484.666667,2009.9,6403.333333,3
amzn,6403.333333,2009.8,6322,3
amzn,6322,2009.7,6175.666667,3
amzn,6175.666667,2009.6,6029.333333,3
amzn,6029.333333,2009.5,5883,3
amzn,5883,2009.4,6980,3
amzn,6980,2009.3,7424.666667,3
amzn,7424.666667,2009.2,7869.333333,3
amzn,7869.333333,2009.1,8314,3
amzn,8314,2009,6566,3
amzn,6566,2008.9,6484.666667,3
amzn,6484.666667,2008.8,6403.333333,3
amzn,6403.333333,2008.7,6322,3
amzn,6322,2008.6,6175.666667,3
amzn,6175.666667,2008.5,6029.333333,3
amzn,6029.333333,2008.4,5883,3
amzn,5883,2008.3,5700,3
amzn,5700,2008.2,5650,3
amzn,5650,2008.1,5611,3
amzn,5611,2008,,3
apple,323890,2020.9,321706.6667,1
apple,321706.6667,2020.8,319523.3333,1
apple,319523.3333,2020.7,317340,1
apple,317340,2020.6,318360,1
apple,318360,2020.5,319380,1
apple,319380,2020.4,320400,1
apple,320400,2020.3,327140,1
apple,327140,2020.2,333880,1
apple,333880,2020.1,340620,1
apple,340620,2020,338520,1
apple,338520,2019.9,333093.3333,1
apple,333093.3333,2019.8,327666.6667,1
apple,327666.6667,2019.7,322240,1
apple,322240,2019.6,328826.6667,1
apple,328826.6667,2019.5,335413.3333,1
apple,335413.3333,2019.4,342000,1
apple,342000,2019.3,352573.3333,1
apple,352573.3333,2019.2,363146.6667,1
apple,363146.6667,2019.1,373720,1
apple,373720,2019,365720,1
apple,365720,2018.9,360213.3333,1
apple,360213.3333,2018.8,354706.6667,1
apple,354706.6667,2018.7,349200,1
apple,349200,2018.6,355300,1
apple,355300,2018.5,361400,1
apple,361400,2018.4,367500,1
apple,367500,2018.3,380596.6667,1
apple,380596.6667,2018.2,393693.3333,1
apple,393693.3333,2018.1,406790,1
apple,406790,2018,375320,1
apple,375320,2017.9,365270,1
apple,365270,2017.8,355220,1
apple,355220,2017.7,345170,1
apple,345170,2017.6,341623.3333,1
apple,341623.3333,2017.5,338076.6667,1
apple,338076.6667,2017.4,334530,1
apple,334530,2017.3,333400,1
apple,333400,2017.2,332270,1
apple,332270,2017.1,331140,1
apple,331140,2017,321690,1
apple,321690,2016.9,316326.6667,1
apple,316326.6667,2016.8,310963.3333,1
apple,310963.3333,2016.7,305600,1
apple,305600,2016.6,305493.3333,1
apple,305493.3333,2016.5,305386.6667,1
apple,305386.6667,2016.4,305280,1
apple,305280,2016.3,301280,1
apple,301280,2016.2,297280,1
apple,297280,2016.1,293280,1
apple,293280,2016,290340,1
apple,290340,2015.9,284610,1
apple,284610,2015.8,278880,1
apple,278880,2015.7,273150,1
apple,273150,2015.6,269163.3333,1
apple,269163.3333,2015.5,265176.6667,1
apple,265176.6667,2015.4,261190,1
apple,261190,2015.3,261423.3333,1
apple,261423.3333,2015.2,261656.6667,1
apple,261656.6667,2015.1,261890,1
apple,261890,2015,231840,1
apple,231840,2014.9,228733.3333,1
apple,228733.3333,2014.8,225626.6667,1
apple,225626.6667,2014.7,222520,1
apple,222520,2014.6,217010,1
apple,217010,2014.5,211500,1
apple,211500,2014.4,205990,1
apple,205990,2014.3,212386.6667,1
apple,212386.6667,2014.2,218783.3333,1
apple,218783.3333,2014.1,225180,1
apple,225180,2014,207000,1
apple,207000,2013.9,204620,1
apple,204620,2013.8,202240,1
apple,202240,2013.7,199860,1
apple,199860,2013.6,198153.3333,1
apple,198153.3333,2013.5,196446.6667,1
apple,196446.6667,2013.4,194740,1
apple,194740,2013.3,195190,1
apple,195190,2013.2,195640,1
apple,195640,2013.1,196090,1
apple,196090,2013,176060,1
apple,176060,2012.9,171673.3333,1
apple,171673.3333,2012.8,167286.6667,1
apple,167286.6667,2012.7,162900,1
apple,162900,2012.6,158910,1
apple,158910,2012.5,154920,1
apple,154920,2012.4,150930,1
apple,150930,2012.3,146846.6667,1
apple,146846.6667,2012.2,142763.3333,1
apple,142763.3333,2012.1,138680,1
apple,138680,2012,116370,1
apple,116370,2011.9,113166.6667,1
apple,113166.6667,2011.8,109963.3333,1
apple,109963.3333,2011.7,106760,1
apple,106760,2011.6,102806.6667,1
apple,102806.6667,2011.5,98853.33333,1
apple,98853.33333,2011.4,94900,1
apple,94900,2011.3,92180,1
apple,92180,2011.2,89460,1
apple,89460,2011.1,86740,1
apple,86740,2011,75180,1
apple,75180,2010.9,71693.33333,1
apple,71693.33333,2010.8,68206.66667,1
apple,68206.66667,2010.7,64720,1
apple,64720,2010.6,62166.66667,1
apple,62166.66667,2010.5,59613.33333,1
apple,59613.33333,2010.4,57060,1
apple,57060,2010.3,56016.66667,1
apple,56016.66667,2010.2,54973.33333,1
apple,54973.33333,2010.1,53930,1
apple,53930,2010,47500,1
apple,47500,2009.9,47713.33333,1
apple,47713.33333,2009.8,47926.66667,1
apple,47926.66667,2009.7,48140,1
apple,48140,2009.6,46506.66667,1
apple,46506.66667,2009.5,44873.33333,1
apple,44873.33333,2009.4,43240,1
apple,43240,2009.3,43090,1
apple,43090,2009.2,42940,1
apple,42940,2009.1,42790,1
apple,42790,2009,36170,1
apple,36170,2008.9,34683.33333,1
apple,34683.33333,2008.8,33196.66667,1
apple,33196.66667,2008.7,31710,1
apple,31710,2008.6,30000,1
fb,146440,2020.9,144190,4
fb,144190,2020.8,141940,4
fb,141940,2020.7,139690,4
fb,139690,2020.6,139250,4
fb,139250,2020.5,138810,4
fb,138810,2020.4,138370,4
fb,138370,2020.3,136706.6667,4
fb,136706.6667,2020.2,135043.3333,4
fb,135043.3333,2020.1,130393.3333,4
fb,130393.3333,2020,121950,4
fb,121950,2019.9,119480,4
fb,119480,2019.8,117010,4
fb,117010,2019.7,114500,4
fb,114500,2019.6,111990,4
fb,111990,2019.5,109480,4
fb,109480,2019.4,105430,4
fb,105430,2019.3,101380,4
fb,101380,2019.2,95703.33333,4
fb,95703.33333,2019.1,92450,4
fb,92450,2019,91010,4
fb,91010,2018.9,90290,4
fb,90290,2018.8,89840,4
fb,89840,2018.7,89390,4
fb,89390,2018.6,88940,4
fb,88940,2018.5,87466.66667,4
fb,87466.66667,2018.4,85993.33333,4
fb,85993.33333,2018.3,82680,4
fb,82680,2018.2,79000,4
fb,79000,2018.1,77280,4
fb,77280,2018,73840,4
fb,73840,2017.9,72130,4
fb,72130,2017.8,70420,4
fb,70420,2017.7,68710,4
fb,68710,2017.6,67460,4
fb,67460,2017.5,66210,4
fb,66210,2017.4,63196.66667,4
fb,63196.66667,2017.3,59670,4
fb,59670,2017.2,58360,4
fb,58360,2017.1,57050,4
fb,57050,2017,54520,4
fb,54520,2016.9,53300,4
fb,53300,2016.8,52080,4
fb,52080,2016.7,51190,4
fb,51190,2016.6,50300,4
fb,50300,2016.5,48430,4
fb,48430,2016.4,46470,4
fb,46470,2016.3,45690,4
fb,45690,2016.2,44910,4
fb,44910,2016.1,44130,4
fb,44130,2016,42716.66667,4
fb,42716.66667,2015.9,42010,4
fb,42010,2015.8,41330,4
fb,41330,2015.7,40650,4
fb,40650,2015.6,34710,4
fb,34710,2015.5,24190,4
fb,24190,2015.4,23050,4
fb,23050,2015.3,21910,4
fb,21910,2015.2,20770,4
fb,20770,2015.1,20190,4
fb,20190,2015,19030,4
fb,19030,2014.9,18653.33333,4
fb,18653.33333,2014.8,18276.66667,4
fb,18276.66667,2014.7,16910,4
fb,16910,2014.6,14930,4
fb,14930,2014.5,15193.33333,4
fb,15193.33333,2014.4,15456.66667,4
fb,15456.66667,2014.3,15720,4
fb,15720,2014.2,15533.33333,4
fb,15533.33333,2014.1,15346.66667,4
fb,15346.66667,2014,15140,4
fb,15140,2013.9,15120,4
fb,15120,2013.8,15413.33333,4
fb,15413.33333,2013.7,16040,4
fb,16040,2013.6,15670,4
fb,15670,2013.5,15300,4
fb,15300,2013.4,14930,4
fb,14930,2013.3,12348,4
fb,12348,2013.2,9766,4
fb,9766,2013.1,7184,4
fb,7184,2013,6615.333333,4
fb,6615.333333,2012.9,4220.666667,4
fb,4220.666667,2012.8,4000,4